node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,15.00,2.00,3.00,93.33,0.96,2473.53,489.27,2456.47,76.00,55176.60,195.53
0.00,0.50,15.00,2.00,5.00,93.33,0.96,2384.87,482.53,2365.27,73.27,52059.40,172.13
0.00,0.50,15.00,2.00,50.00,93.33,0.96,2419.60,488.60,2396.47,74.13,53315.67,166.33
0.00,0.50,15.00,2.00,7.00,86.67,0.96,2791.67,490.47,2772.67,85.67,56392.27,157.87
0.00,0.50,15.00,20.00,0.00,93.33,0.96,1451.47,481.40,1390.87,42.53,32008.87,179.93
0.00,0.50,15.00,20.00,1.00,93.33,0.96,2360.47,486.33,2336.93,72.27,54403.40,188.33
0.00,0.50,15.00,20.00,10.00,93.33,0.96,2507.67,485.13,2487.07,76.87,58529.27,197.60
0.00,0.50,15.00,20.00,2.00,93.33,0.96,2443.53,483.20,2419.20,74.73,48407.33,172.13
0.00,0.50,15.00,20.00,20.00,93.33,0.96,2409.27,487.07,2390.67,74.00,52444.67,166.33
0.00,0.50,15.00,20.00,3.00,93.33,0.96,2367.47,485.87,2350.53,72.80,56063.20,194.27
0.00,0.50,15.00,20.00,5.00,93.33,0.96,2398.20,482.60,2376.60,73.53,50054.13,171.33
0.00,0.50,15.00,20.00,50.00,93.33,0.96,2358.33,481.53,2338.60,72.47,51805.13,171.33
0.00,0.50,15.00,20.00,7.00,93.33,0.96,2669.80,487.87,2642.80,81.40,51655.87,183.00
0.00,0.50,15.00,3.00,0.00,93.33,0.96,1973.40,485.93,1926.53,58.47,45837.33,203.87
0.00,0.50,15.00,3.00,1.00,93.33,0.96,2550.07,489.53,2524.13,77.87,59063.47,187.00
0.00,0.50,15.00,3.00,10.00,93.33,0.96,2446.33,482.67,2418.47,74.60,50746.07,173.67
0.00,0.50,15.00,3.00,2.00,93.33,0.96,2411.13,487.20,2392.87,74.13,50940.40,166.33
0.00,0.50,15.00,3.00,20.00,93.33,0.96,2410.87,487.07,2390.07,74.00,52008.27,166.33
0.00,0.50,15.00,3.00,3.00,93.33,0.96,2541.00,491.07,2523.00,78.00,55692.40,184.27
0.00,0.50,15.00,3.00,5.00,93.33,0.96,2382.33,482.53,2365.47,73.27,51770.47,172.13
0.00,0.50,15.00,3.00,50.00,93.33,0.96,2414.13,487.07,2392.93,74.00,49831.67,164.47
0.00,0.50,15.00,3.00,7.00,93.33,0.96,2366.20,486.13,2347.07,72.67,50832.67,173.00
0.00,0.50,15.00,5.00,0.00,93.33,0.96,1971.27,486.93,1916.80,58.27,45054.73,204.47
0.00,0.50,15.00,5.00,1.00,93.33,0.96,2462.80,482.60,2442.93,75.53,51100.47,172.13
0.00,0.50,15.00,5.00,10.00,93.33,0.96,2484.27,485.33,2451.60,75.47,51815.33,174.40
0.00,0.50,15.00,5.00,2.00,93.33,0.96,2409.53,487.07,2390.73,74.00,52085.53,166.33
0.00,0.50,15.00,5.00,20.00,93.33,0.96,2214.73,480.80,2196.40,68.13,48750.27,173.00
0.00,0.50,15.00,5.00,3.00,93.33,0.96,2313.67,484.80,2296.33,71.13,54955.40,192.80
0.00,0.50,15.00,5.00,5.00,93.33,0.96,2477.53,489.00,2461.27,76.13,57901.27,199.40
0.00,0.50,15.00,5.00,50.00,93.33,0.96,2406.20,487.07,2387.53,74.00,51881.47,166.33
0.00,0.50,15.00,5.00,7.00,93.33,0.96,2449.60,487.60,2417.73,74.53,49463.27,167.73
0.00,0.50,15.00,50.00,0.00,93.33,0.96,2049.60,488.67,1996.47,60.60,46922.93,199.07
0.00,0.50,15.00,50.00,1.00,93.33,0.96,2355.73,485.20,2337.93,72.33,54520.87,196.73
