node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,20.0,5.0,7.0,100.0,1.0,27.17,233.63,13.69,1.0,155.92,38.14
0.0,0.5,20.0,50.0,0.0,100.0,1.0,26.22,233.82,13.13,1.01,157.12,38.16
0.0,0.5,20.0,50.0,1.0,100.0,1.0,19.76,233.63,10.24,1.0,155.92,38.14
0.0,0.5,20.0,50.0,10.0,100.0,1.0,22.79,233.63,11.9,1.0,155.92,38.14
0.0,0.5,20.0,50.0,2.0,100.0,1.0,20.55,233.63,10.71,1.0,155.92,38.14
0.0,0.5,20.0,50.0,20.0,100.0,1.0,23.25,233.63,12.1,1.0,155.92,38.14
0.0,0.5,20.0,50.0,3.0,100.0,1.0,24.82,233.63,12.6,1.0,155.92,38.14
0.0,0.5,20.0,50.0,5.0,100.0,1.0,25.34,233.63,12.69,1.0,155.92,38.14
0.0,0.5,20.0,50.0,50.0,100.0,1.0,26.93,233.63,13.84,1.0,155.92,38.14
0.0,0.5,20.0,50.0,7.0,100.0,1.0,33.29,233.63,16.93,1.0,155.92,38.14
0.0,0.5,3.0,0.0,0.0,100.0,1.0,18.87,233.82,9.79,1.01,156.66,38.16
0.0,0.5,3.0,0.0,1.0,100.0,1.0,17.8,236.05,9.94,1.04,189.13,42.23
0.0,0.5,3.0,0.0,2.0,100.0,1.0,104.05,236.33,96.31,3.66,2549.29,39.36
0.0,0.5,3.0,0.0,3.0,100.0,1.0,151.76,235.54,144.27,5.11,3838.21,60.37
0.0,0.5,3.0,0.0,5.0,100.0,1.0,256.28,235.81,246.55,8.17,6721.78,60.43
0.0,0.5,3.0,0.0,7.0,100.0,1.0,368.83,239.36,361.48,11.71,9768.62,62.13
0.0,0.5,3.0,1.0,0.0,100.0,1.0,16.58,235.26,8.72,1.0,154.68,36.83
0.0,0.5,3.0,1.0,1.0,100.0,1.0,44.83,236.41,37.47,1.89,998.36,39.14
0.0,0.5,3.0,1.0,10.0,100.0,1.0,250.61,235.41,244.17,8.17,7082.83,61.2
0.0,0.5,3.0,1.0,5.0,100.0,1.0,259.74,235.5,252.52,8.42,6856.01,59.94
0.0,0.5,3.0,1.0,50.0,100.0,1.0,238.26,235.57,231.15,7.72,6512.45,61.37
